step counter,smartphone,1528450181667000000,19379.0
step counter,smartphone,1528450243039000000,19379.0
step counter,smartphone,1528450249584000000,19379.0
step counter,smartphone,1528450251585000000,19379.0
step counter,smartphone,1528450253889000000,19379.0
step counter,smartphone,1528450254001000000,19379.0
step counter,smartphone,1528450378658000000,19379.0
step counter,smartphone,1528450383656000000,19379.0
step counter,smartphone,1528450399157000000,19379.0
step counter,smartphone,1528450436038000000,19379.0
step counter,smartphone,1528450440884000000,19379.0
step counter,smartphone,1528450441027000000,19379.0
step counter,smartphone,1528450627822000000,19524.0
